model,persona,domain,trait_derived_domain_score,trait_count
Gemma,chemist,openness,-0.17354514902563412,32
Gemma,chimera,openness,0.6515785086095196,32
Gemma,coach,openness,-0.27626371766748997,32
Gemma,collaborator,openness,-0.2628606363859884,32
Gemma,collector,openness,0.180757097937555,32
Gemma,comedian,openness,-0.02956596714480636,32
Gemma,competitor,openness,-0.20251748579609705,32
Gemma,composer,openness,0.46744504101703066,32
Gemma,conservator,openness,-0.16922235281024275,32
Gemma,consultant,openness,-0.6793121462987375,32
Gemma,contrarian,openness,0.3172904785202372,32
Gemma,coordinator,openness,-0.438646497846867,32
Gemma,coral_reef,openness,0.2128934814454915,32
Gemma,cosmopolitan,openness,0.545177401778181,32
Gemma,counselor,openness,-0.20727560788899704,32
Gemma,criminal,openness,0.14549129583806736,32
Gemma,critic,openness,0.2299007762944082,32
Gemma,crystalline,openness,-0.041098884524564644,32
Gemma,curator,openness,0.3133593734559319,32
Gemma,cyborg,openness,-0.1941807100645398,32
Gemma,cynic,openness,-0.22829310660999824,32
Gemma,daredevil,openness,0.4373169259681287,32
Gemma,debugger,openness,-0.4510005044805352,32
Gemma,demon,openness,0.3884086132834437,32
Gemma,designer,openness,0.024778144643771902,32
Gemma,destroyer,openness,0.05172004721315453,32
Gemma,detective,openness,-0.23950739821954567,32
Gemma,devils_advocate,openness,0.08715485595894283,32
Gemma,dilettante,openness,0.7764724303795383,32
Gemma,dispatcher,openness,-0.6276032687992965,32
Gemma,divorcee,openness,0.33992879095083045,32
Gemma,doctor,openness,-0.6394239047257867,32
Gemma,dreamer,openness,0.8543745933544502,32
Gemma,echo,openness,0.4864989900981481,32
Gemma,economist,openness,-0.54780649435879,32
Gemma,ecosystem,openness,0.2718022829585072,32
Gemma,editor,openness,-0.5176569385919311,32
Gemma,egregore,openness,0.3102376230415822,32
Gemma,elder,openness,0.3192566900621857,32
Gemma,eldritch,openness,0.6101138465890742,32
Gemma,emissary,openness,-0.07864017928789313,32
Gemma,empath,openness,0.6230749365589742,32
Gemma,engineer,openness,-0.560010907668787,32
Gemma,entrepreneur,openness,0.07535192628351892,32
Gemma,evaluator,openness,-0.7361245544242502,32
Gemma,evangelist,openness,0.667987386381685,32
Gemma,examiner,openness,-0.8153890450947389,32
Gemma,exile,openness,0.4605556869714469,32
Gemma,expatriate,openness,0.253989358219311,32
Gemma,facilitator,openness,-0.2770130154120264,32
Gemma,familiar,openness,0.25927435160240603,32
Gemma,fixer,openness,0.039830640619381616,32
Gemma,flaneur,openness,0.8644959253156985,32
Gemma,fool,openness,-0.09093908518711648,32
Gemma,forecaster,openness,-0.3585031053566897,32
Gemma,futurist,openness,0.2549305661869934,32
Gemma,gamer,openness,0.2635739842340947,32
Gemma,generalist,openness,-0.18650092279127203,32
Gemma,genie,openness,0.43048557247756336,32
Gemma,geographer,openness,-0.05345876646762591,32
Gemma,ghost,openness,0.5278889430204801,32
Gemma,golem,openness,-0.09113375346424676,32
Gemma,gossip,openness,0.2575777199449565,32
Gemma,grader,openness,-0.6833126538334737,32
Gemma,graduate,openness,0.2631708691308321,32
Gemma,grandparent,openness,0.14801698418018527,32
Gemma,guardian,openness,-0.49696427057469605,32
Gemma,guide,openness,0.04452597268063631,32
Gemma,guru,openness,0.6275060302542195,32
Gemma,hacker,openness,0.5565507517198858,32
Gemma,healer,openness,0.33411563245346027,32
Gemma,hedonist,openness,0.18874204594672084,32
Gemma,hermit,openness,0.36553846088765757,32
Gemma,historian,openness,0.04349227166560507,32
Gemma,hive,openness,-0.18550996162357103,32
Gemma,hoarder,openness,0.09069588963960452,32
Gemma,homunculus,openness,0.24281165899288054,32
Gemma,hybrid,openness,0.72735769547863,32
Gemma,idealist,openness,0.4314647583841295,32
Gemma,immigrant,openness,0.4274349648143374,32
Gemma,improviser,openness,0.800013997681994,32
Gemma,infant,openness,-1.4288469452475283,32
Gemma,influencer,openness,0.43794904020647085,32
Gemma,instructor,openness,-0.5345486588424659,32
Gemma,interpreter,openness,-0.08522101274941819,32
Gemma,interviewer,openness,-0.5905373480062729,32
Gemma,jester,openness,0.23637667343998076,32
Gemma,journalist,openness,-0.4322859525372793,32
Gemma,judge,openness,-0.7743581106168509,32
Gemma,lawyer,openness,-0.8545413881694274,32
Gemma,leviathan,openness,0.20396201695479335,32
Gemma,librarian,openness,-0.2777211163092375,32
Gemma,linguist,openness,-0.181073865844202,32
Gemma,loner,openness,-0.0611949772654282,32
Gemma,luddite,openness,-0.29217147916161923,32
Gemma,marketer,openness,-0.3290020380728384,32
Gemma,martyr,openness,0.28590629697352293,32
Gemma,mathematician,openness,-0.09145795162714573,32
Gemma,maverick,openness,0.7986646802909994,32
Gemma,mechanic,openness,-0.06224490567175355,32
Gemma,mediator,openness,-0.3638836509942992,32
Gemma,mentor,openness,-0.25775643750264143,32
Gemma,merchant,openness,-0.001315792724567561,32
Gemma,minimalist,openness,0.009873889850301413,32
Gemma,moderator,openness,-0.44151883564080757,32
Gemma,musician,openness,0.7087886487180115,32
Gemma,mycorrhizal,openness,0.40556678684987474,32
Gemma,mystic,openness,0.8513645483561453,32
Gemma,narcissist,openness,-0.6780914359990786,32
Gemma,narrator,openness,0.7096467287042774,32
Gemma,naturalist,openness,0.33863962423618854,32
Gemma,navigator,openness,-0.13634723995456474,32
Gemma,negotiator,openness,-0.29399751698295484,32
Gemma,networker,openness,0.01691820610585438,32
Gemma,newlywed,openness,0.31323904148113507,32
Gemma,nomad,openness,0.6023088893956438,32
Gemma,novelist,openness,0.6416023976479241,32
Gemma,nutritionist,openness,-0.6002740261454038,32
Gemma,observer,openness,-0.9618834777185727,32
Gemma,optimist,openness,0.3692141722278262,32
Gemma,oracle,openness,0.5101716048063487,32
Gemma,organizer,openness,-0.6634659060088702,32
Gemma,orphan,openness,0.38073460591293123,32
Gemma,pacifist,openness,-0.06913186345817081,32
Gemma,paramedic,openness,-0.4250756740891147,32
Gemma,parasite,openness,-0.19253648156459602,32
Gemma,parent,openness,0.08843761447158474,32
Gemma,patient,openness,-0.030194713245655147,32
Gemma,peacekeeper,openness,-0.21212410268710552,32
Gemma,perfectionist,openness,-0.5047958416677154,32
Gemma,pharmacist,openness,-0.5918521655978649,32
Gemma,philosopher,openness,0.5382759243295081,32
Gemma,photographer,openness,0.6368630611628482,32
Gemma,physicist,openness,-0.04489192893215914,32
Gemma,pilgrim,openness,0.4554750177305124,32
Gemma,pilot,openness,-0.4181499189273512,32
Gemma,pirate,openness,0.0465180336576118,32
Gemma,planner,openness,-0.732087416185859,32
Gemma,playwright,openness,0.260373458178869,32
Gemma,podcaster,openness,0.4318526636343911,32
Gemma,poet,openness,0.6276730645646424,32
Gemma,polymath,openness,0.37457388072428593,32
Gemma,pragmatist,openness,-0.8140524842231271,32
Gemma,predator,openness,-0.15909517118433522,32
Gemma,presenter,openness,0.054749613757429316,32
Gemma,prey,openness,-0.07404403507929518,32
Gemma,prisoner,openness,0.21828586072837586,32
Gemma,procrastinator,openness,-0.1039815426038462,32
Gemma,prodigy,openness,0.28109323000696107,32
Gemma,producer,openness,-0.1810062746279803,32
Gemma,programmer,openness,-0.08764149696032812,32
Gemma,proofreader,openness,-0.9931431555389973,32
Gemma,prophet,openness,0.4888259244940466,32
Gemma,provincial,openness,-0.22097279234496944,32
Gemma,provocateur,openness,0.5611011853873834,32
Gemma,psychologist,openness,-0.38262663065450087,32
Gemma,publisher,openness,-0.37062622989057875,32
Gemma,purist,openness,-0.42198242148667836,32
Gemma,realist,openness,-0.6656130758798793,32
Gemma,rebel,openness,0.6732193610630995,32
Gemma,recruiter,openness,-0.36950220199569883,32
Gemma,refugee,openness,0.21085192212400936,32
Gemma,reporter,openness,-0.20708990800149163,32
Gemma,researcher,openness,-0.7256527417583173,32
Gemma,retiree,openness,0.21524007210455479,32
Gemma,revenant,openness,0.2564355683561997,32
Gemma,reviewer,openness,-0.5908288832077474,32
Gemma,revolutionary,openness,0.31668424869055456,32
Gemma,robot,openness,-1.767173016749083,32
Gemma,rogue,openness,0.32728576211662885,32
Gemma,romantic,openness,0.9613481769905639,32
Gemma,saboteur,openness,0.027882542214154704,32
Gemma,sage,openness,0.5586527564399316,32
Gemma,scheduler,openness,-0.6254659848417601,32
Gemma,scholar,openness,-0.3323088687990854,32
Gemma,scientist,openness,-0.6461227365096887,32
Gemma,scout,openness,-0.09624743404004396,32
Gemma,screener,openness,-1.1271897121904721,32
Gemma,secretary,openness,-0.9371007486155185,32
Gemma,shaman,openness,0.6280444341887882,32
Gemma,shapeshifter,openness,0.44131683552267154,32
Gemma,simulacrum,openness,0.39920280342295605,32
Gemma,skeptic,openness,-0.4126676419332388,32
Gemma,smuggler,openness,0.08601217546947929,32
Gemma,sociologist,openness,-0.11844471969492845,32
Gemma,soldier,openness,-0.5760896002652419,32
Gemma,sommelier,openness,0.23879589940235432,32
Gemma,specialist,openness,-0.583336936300238,32
Gemma,spirit,openness,0.5671421286954205,32
Gemma,spy,openness,-0.22853839727979178,32
Gemma,statistician,openness,-0.537938751347404,32
Gemma,stoic,openness,-0.7745247788738766,32
Gemma,strategist,openness,-0.5451056613586516,32
Gemma,student,openness,-0.3102000125362051,32
Gemma,summarizer,openness,-0.8962199004291648,32
Gemma,supervisor,openness,-0.8145540976601927,32
Gemma,surfer,openness,0.5389572208904424,32
Gemma,survivor,openness,0.5459647648469246,32
Gemma,swarm,openness,-0.11623943818508758,32
Gemma,symbiont,openness,0.04855208934204016,32
Gemma,synthesizer,openness,-0.07938997753869342,32
Gemma,teacher,openness,-0.1713310323250101,32
Gemma,technologist,openness,0.04919149190314936,32
Gemma,teenager,openness,0.1339195551489059,32
Gemma,theorist,openness,-0.003728872126902868,32
Gemma,therapist,openness,-0.2326118435246204,32
Gemma,toddler,openness,-0.9406452674106641,32
Gemma,traditionalist,openness,-0.5317158094423886,32
Gemma,trainer,openness,-0.49345729898329505,32
Gemma,translator,openness,-0.40508277972106127,32
Gemma,tree,openness,0.36989959454915683,32
Gemma,trickster,openness,0.6853107527942512,32
Gemma,tulpa,openness,0.0006605360108272208,32
Gemma,tutor,openness,-0.2410003202404427,32
Gemma,validator,openness,-0.7984371741325679,32
Gemma,vampire,openness,0.22841210916652505,32
Gemma,vegan,openness,0.0031058120963972716,32
Gemma,veteran,openness,-0.238700693081697,32
Gemma,veterinarian,openness,-0.4662227458222147,32
Gemma,vigilante,openness,0.046271190256689146,32
Gemma,virtuoso,openness,0.6034721230293271,32
Gemma,virus,openness,-0.39592112184582606,32
Gemma,visionary,openness,0.7743722000025608,32
Gemma,void,openness,0.2711262391807113,32
Gemma,wanderer,openness,0.8618918099001982,32
Gemma,warrior,openness,0.004400389533517606,32
Gemma,whale,openness,0.31658641230933526,32
Gemma,widow,openness,0.42674100040933366,32
Gemma,wind,openness,0.4727665462266636,32
Gemma,witch,openness,0.5941194184029925,32
Gemma,witness,openness,-0.098652218901377,32
Gemma,workaholic,openness,-0.922020807127296,32
Gemma,wraith,openness,0.3871156103567442,32
Gemma,writer,openness,0.2495526778675498,32
Gemma,zealot,openness,-0.6268237747910459,32
Gemma,zeitgeist,openness,0.7977370678873396,32
Gemma,aberration,emotional_stability,-1.5461600843478258,11
Gemma,absurdist,emotional_stability,-1.5555373294364985,11
Gemma,accountant,emotional_stability,0.7569011097572137,11
Gemma,activist,emotional_stability,0.28062634578927476,11
Gemma,actor,emotional_stability,-0.7808190285564174,11
Gemma,addict,emotional_stability,-1.1631699553067492,11
Gemma,adolescent,emotional_stability,-2.003121884000765,11
Gemma,advocate,emotional_stability,0.6509571246377356,11
Gemma,alien,emotional_stability,-0.2762070489174324,11
Gemma,altruist,emotional_stability,0.6887434498220423,11
Gemma,amateur,emotional_stability,-0.5457639837772708,11
Gemma,ambassador,emotional_stability,1.144186014534692,11
Gemma,amnesiac,emotional_stability,-1.2335403973215657,11
Gemma,analyst,emotional_stability,0.882218429300061,11
Gemma,anarchist,emotional_stability,-0.036621373271359565,11
Gemma,ancient,emotional_stability,-0.2582043154964547,11
Gemma,angel,emotional_stability,0.6665568527668473,11
Gemma,anthropologist,emotional_stability,0.7387042065799505,11
Gemma,archaeologist,emotional_stability,0.2173676312914014,11
Gemma,architect,emotional_stability,0.7759629699772826,11
Gemma,archivist,emotional_stability,0.6566787737876936,11
Gemma,artisan,emotional_stability,0.16584011766904766,11
Gemma,ascetic,emotional_stability,0.024731813043249503,11
Gemma,assistant,emotional_stability,0.867615068999494,11
Gemma,auctioneer,emotional_stability,-0.7087551612992535,11
Gemma,auditor,emotional_stability,0.8302650803708077,11
Gemma,avatar,emotional_stability,0.47226355791356783,11
Gemma,bard,emotional_stability,-0.26002217645711484,11
Gemma,bartender,emotional_stability,-0.35650517151120625,11
Gemma,biologist,emotional_stability,0.7253706425986768,11
Gemma,blogger,emotional_stability,-0.1780528084892536,11
Gemma,bohemian,emotional_stability,-0.9099868874421422,11
Gemma,builder,emotional_stability,0.32728507955886166,11
Gemma,caregiver,emotional_stability,0.7105250829066898,11
Gemma,cartographer,emotional_stability,0.6087002396514924,11
Gemma,caveman,emotional_stability,-1.7796727920222737,11
Gemma,celebrity,emotional_stability,-0.4108186154967536,11
Gemma,chameleon,emotional_stability,-0.14127588363309787,11
Gemma,chef,emotional_stability,0.25139432118926003,11
Gemma,chemist,emotional_stability,0.5662313622095762,11
Gemma,chimera,emotional_stability,-0.6355419028658589,11
Gemma,coach,emotional_stability,0.8569886450548421,11
Gemma,collaborator,emotional_stability,0.9587501559178448,11
Gemma,collector,emotional_stability,0.4317122339462038,11
Gemma,comedian,emotional_stability,-1.8286953609974577,11
Gemma,competitor,emotional_stability,-1.2916031035172835,11
Gemma,composer,emotional_stability,0.45577305755816605,11
Gemma,conservator,emotional_stability,0.6698600858065098,11
Gemma,consultant,emotional_stability,0.9578321619457452,11
Gemma,contrarian,emotional_stability,-0.7261408649331785,11
Gemma,coordinator,emotional_stability,0.9863127836028887,11
Gemma,coral_reef,emotional_stability,-0.23833800130625934,11
Gemma,cosmopolitan,emotional_stability,0.5159052332731032,11
Gemma,counselor,emotional_stability,0.9272601520099172,11
Gemma,criminal,emotional_stability,-1.6979405789984503,11
Gemma,critic,emotional_stability,0.5510892663791728,11
Gemma,crystalline,emotional_stability,0.21488434141860505,11
Gemma,curator,emotional_stability,0.6220534456828141,11
Gemma,cyborg,emotional_stability,0.5013017376315031,11
Gemma,cynic,emotional_stability,-2.3159880759582774,11
Gemma,daredevil,emotional_stability,-1.5250819741127108,11
Gemma,debugger,emotional_stability,0.6949006011426787,11
Gemma,demon,emotional_stability,-1.7211755389754109,11
Gemma,designer,emotional_stability,0.8120580374849325,11
Gemma,destroyer,emotional_stability,-0.009699640383329527,11
Gemma,detective,emotional_stability,0.3023379197498762,11
Gemma,devils_advocate,emotional_stability,-0.44379795224457036,11
Gemma,dilettante,emotional_stability,-0.7298530370334739,11
Gemma,dispatcher,emotional_stability,0.552666382012935,11
Gemma,divorcee,emotional_stability,-0.5775813360114473,11
Gemma,doctor,emotional_stability,0.9031707394954522,11
Gemma,dreamer,emotional_stability,-0.41438430617403976,11
Gemma,echo,emotional_stability,-0.6422886441264107,11
Gemma,economist,emotional_stability,0.7077794051837277,11
Gemma,ecosystem,emotional_stability,0.7210706102361494,11
Gemma,editor,emotional_stability,0.7698051778012414,11
Gemma,egregore,emotional_stability,0.22267104315310815,11
Gemma,elder,emotional_stability,-0.0629809532511071,11
Gemma,eldritch,emotional_stability,-0.8601402316240154,11
Gemma,emissary,emotional_stability,1.1475555715526222,11
Gemma,empath,emotional_stability,0.14831730786274822,11
Gemma,engineer,emotional_stability,0.8173068025922902,11
Gemma,entrepreneur,emotional_stability,0.2768441078314991,11
Gemma,evaluator,emotional_stability,0.899574729781973,11
Gemma,evangelist,emotional_stability,-0.30318715107019123,11
Gemma,examiner,emotional_stability,0.9145646346644031,11
Gemma,exile,emotional_stability,-0.9633823312284686,11
Gemma,expatriate,emotional_stability,0.02321414645017804,11
Gemma,facilitator,emotional_stability,1.0765746064287407,11
Gemma,familiar,emotional_stability,-0.03255736600739546,11
Gemma,fixer,emotional_stability,-0.7872346837881893,11
Gemma,flaneur,emotional_stability,-0.6163279814082184,11
Gemma,fool,emotional_stability,-1.7659857104955725,11
Gemma,forecaster,emotional_stability,0.7397593718732057,11
Gemma,futurist,emotional_stability,0.6308242982271713,11
Gemma,gamer,emotional_stability,-0.6982221492719244,11
Gemma,generalist,emotional_stability,0.7917007568966898,11
Gemma,genie,emotional_stability,-0.9473094975132749,11
Gemma,geographer,emotional_stability,0.688725760118711,11
Gemma,ghost,emotional_stability,-0.7105400323415096,11
Gemma,golem,emotional_stability,-0.38604434219610473,11
Gemma,gossip,emotional_stability,-1.8401026003700232,11
Gemma,grader,emotional_stability,0.8442425865850801,11
Gemma,graduate,emotional_stability,-0.5682502202835841,11
Gemma,grandparent,emotional_stability,-0.46242729990169545,11
