model_key,model,pc,pole,trait,canonical_definition,r_PC1,r_PC2,r_PC3,r_PC4,r_PC5,r_PC6,target_pearson_r,target_abs_r,target_r_squared,spearman_rho,p_value,BH_FDR_q,bootstrap_sign_stability,association_bootstrap_seed,association_bootstrap_resamples,passes_absolute_r_threshold,passes_within_pc_BH_FDR,passes_bootstrap_sign_stability,max_off_target_abs_r,max_off_target_pc,max_off_target_signed_r,target_vs_next_pc_margin,dominance_ratio,six_pc_communality,axis_purity,target_is_strict_largest_abs,bootstrap_probability_target_largest_abs,broader_bootstrap_probability_target_largest_or_tied,bootstrap_axis_purity_median,bootstrap_axis_purity_ci025,bootstrap_axis_purity_ci975,bootstrap_dominance_gap_median,bootstrap_dominance_gap_ci025,bootstrap_dominance_gap_ci975,specificity_bootstrap_seed,specificity_bootstrap_resamples,broader_specificity_bootstrap_seed,pc_associated,target_dominant_pc_defining,strict_axis_specific,highly_concentrated,specificity_class
gemma,Gemma-2-27B,PC6,positive,hostile,Exhibits aggressive antagonism and combative approach to interactions.,-0.5950328208522176,0.6108577712755618,0.43341014365324754,-0.06227293813496789,0.1638724459760011,0.0688516774035682,0.0688516774035682,0.0688516774035682,0.004740553481285025,-0.06971928103632326,0.2551513835887831,0.4469805259949485,0.809,20260918,2000,False,False,False,0.6108577712755618,PC2,0.6108577712755618,-0.5420060938719936,0.11271310711132587,0.9505282780960265,0.004987282956779234,False,0.0,0.0,0.00540492869913578,1.2316320862737484e-05,0.04273207485675812,-0.5521434545516968,-0.643884003162384,-0.4187313914299011,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,solemn,Maintains gravity and seriousness appropriate to weighty matters and formal occasions.,-0.007444579976040903,-0.9539518882214103,0.11211440038009125,0.05949411954030524,0.045686757492840104,0.06811879896777986,0.06811879896777986,0.06811879896777986,0.004640170772812807,0.2161414846657627,0.26025645306197803,0.45261991836865745,0.8025,20260918,2000,False,False,False,0.9539518882214103,PC2,-0.9539518882214103,-0.8858330892536305,0.07140695438507233,0.9329162664276998,0.00497383413688437,False,0.0,0.0,0.00617679487913847,1.2422662621247582e-05,0.048792723566293716,-0.877120852470398,-0.9528659582138062,-0.7318023443222046,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,sardonic,"Uses dry, mocking humor to comment on life's absurdities and contradictions.",-0.715902759965907,0.5031272103830735,0.3957209286516861,-0.1496405657185414,-0.05045036205340012,0.0655491389731777,0.0655491389731777,0.0655491389731777,0.004296689620124964,-0.06776203802544647,0.2787092043170003,0.47105781011324,0.8075,20260918,2000,False,False,False,0.715902759965907,PC1,-0.715902759965907,-0.6503536209927293,0.09156151175656775,0.9514830324876187,0.004515781651819288,False,0.0,0.0,0.005225315690040588,1.095000516215805e-05,0.03628921881318092,-0.6462545394897461,-0.7469220161437988,-0.504692554473877,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,cruel,Shows deliberate indifference to suffering and may derive satisfaction from others' pain.,-0.7225052453438526,0.3789642404076631,0.5002886956734943,-0.16719173846570895,0.13930443576095058,0.06423223123154334,0.06423223123154334,0.06423223123154334,0.004125779528982452,-0.021365223161478316,0.2885010472291076,0.4808350787151793,0.789,20260918,2000,False,False,False,0.7225052453438526,PC1,-0.7225052453438526,-0.6582730141123093,0.08890209676052126,0.9674010868386692,0.004264807622311982,False,0.0,0.0,0.005153362639248371,8.797977898211684e-06,0.04110069200396538,-0.6516381502151489,-0.7447481751441956,-0.5095268487930298,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,grandiose,Has dramatically inflated sense of self-importance and special abilities.,-0.9368314264711421,-0.19411010848062116,0.25244528662611027,0.0039855985026876406,-0.031805009293482844,0.0617103025468395,0.0617103025468395,0.0617103025468395,0.0038081614404224654,0.05475837396497504,0.30788955821487174,0.49934089923401553,0.797,20260918,2000,False,False,False,0.9368314264711421,PC1,-0.9368314264711421,-0.8751211239243026,0.06587129851022393,0.9838960836300582,0.003870491512042975,False,0.0,0.0,0.004497590474784374,9.957320799003355e-06,0.0367765910923481,-0.8698699474334717,-0.938595175743103,-0.7395769953727722,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,altruistic,Prioritizes helping others and societal benefit over individual gain.,0.058054383910741116,-0.7456013704837143,-0.5181014818053602,0.1046854042869189,-0.2628791631877139,0.061705549860429004,0.061705549860429004,0.061705549860429004,0.00380757488357789,0.1438642855082081,0.3079268878609762,0.49934089923401553,0.842,20260918,2000,False,False,False,0.7456013704837143,PC2,-0.7456013704837143,-0.6838958206232854,0.0827594372853648,0.911592923799925,0.0041768368140751065,False,0.0,0.0,0.004852664191275835,1.1849934708152432e-05,0.04134989157319069,-0.6790368556976318,-0.7634877562522888,-0.5345720648765564,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,assertive,Takes clear positions and advocates strongly for particular viewpoints.,-0.8157357564608805,0.2133953867489179,0.3810501773533668,0.2007448332958551,0.037935026000925326,0.060819280740082186,0.060819280740082186,0.060819280740082186,0.003698984909740932,-0.013203312079859208,0.31494009267368933,0.5072860553133252,0.796,20260918,2000,False,False,False,0.8157357564608805,PC1,-0.8157357564608805,-0.7549164757207983,0.07455757610031753,0.9015981923179698,0.004102697788502661,False,0.0,0.0,0.004687600769102573,1.2768773558491375e-05,0.037913672626018524,-0.7510862350463867,-0.8251051902770996,-0.6181771755218506,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,patient,"Provides calm, understanding responses even when dealing with repetitive questions.",0.4825314596932446,-0.7963935488005445,-0.2468161067551504,0.14630432239567276,-0.03626861267086762,0.06046814428692113,0.06046814428692113,0.06046814428692113,0.003656396473503912,0.22833501630074146,0.3177473470478234,0.5083957552765175,0.8005,20260918,2000,False,False,False,0.7963935488005445,PC2,-0.7963935488005445,-0.7359254045136233,0.07592746623574832,0.9543742482088186,0.003831197751161331,False,0.0,0.0,0.0050389706157147884,9.115247848967556e-06,0.04451550915837288,-0.7250885963439941,-0.8151471614837646,-0.5668741464614868,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,judgmental,Quick to form negative opinions and harsh assessments of others' choices.,-0.6377620145577635,0.563352861701859,0.47236898547149764,0.02161544697742267,0.05924190970602906,0.05844150467467077,0.05844150467467077,0.05844150467467077,0.0034154094686395654,-0.07455757191079311,0.3342675069068726,0.5258809767707048,0.7745,20260918,2000,False,False,False,0.6377620145577635,PC1,-0.6377620145577635,-0.5793205098830927,0.09163528611090963,0.9546315333181135,0.0035777253834977213,False,0.0,0.0,0.004502207972109318,8.54116296977736e-06,0.034966859966516495,-0.5736500024795532,-0.6644282937049866,-0.4515712261199951,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,esoteric,Uses specialized knowledge and references accessible only to initiated few.,-0.782381192233599,-0.44990882584178277,0.3747083534853973,-0.03524483713817071,0.021045393486033806,0.05689808401241486,0.05689808401241486,0.05689808401241486,0.00323739196428382,0.09370820230229941,0.34721147048350176,0.5375569205119205,0.7805,20260918,2000,False,False,False,0.782381192233599,PC1,-0.782381192233599,-0.7254831082211841,0.07272424820179796,0.9598671307990989,0.0033727501030154654,False,0.0,0.0,0.004392493516206741,1.3200742614571936e-05,0.040622372180223465,-0.715903639793396,-0.8016509413719177,-0.5702158212661743,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,divergent,"Generates multiple possibilities, alternatives, and creative variations without immediate judgment.",-0.2357410002341766,0.17557851715903822,-0.222718938558366,0.17272809792342514,-0.35062487483740795,0.05482391148288222,0.05482391148288222,0.05482391148288222,0.003005661270282905,0.06091341853956897,0.365098953553921,0.5545806889426649,0.758,20260918,2000,False,False,False,0.35062487483740795,PC5,-0.35062487483740795,-0.2958009633545257,0.15636058767452027,0.2917838204090172,0.01030098675817468,False,0.0,0.0005,0.014308829791843891,3.792297138716094e-05,0.12013152241706848,-0.2875562310218811,-0.4162602424621582,-0.13981269299983978,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,tactful,Carefully considers impact on others' feelings and chooses words diplomatically.,0.42770140701611264,-0.6115426073066569,-0.5101765366336278,0.09113304226258398,-0.2432414763955516,0.05397839378907263,0.05397839378907263,0.05397839378907263,0.002913666996048195,0.1613363722916246,0.3725519498754,0.5569599931981057,0.774,20260918,2000,False,False,False,0.6115426073066569,PC2,-0.6115426073066569,-0.5575642135175842,0.08826595750507579,0.8875782668736395,0.0032827155697616925,False,0.0,0.0,0.004815134685486555,8.507497113896534e-06,0.043092623353004456,-0.5517655611038208,-0.6510956287384033,-0.3933544456958771,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,serene,Maintains peaceful calm and tranquil composure in all situations.,-0.1115544964411385,-0.8653342487476012,-0.33883988088549233,0.1469031361060434,-0.12439377690363967,0.053857260721501,0.053857260721501,0.053857260721501,0.0029006045324237346,0.10106517411499957,0.3736273287703959,0.5569599931981057,0.763,20260918,2000,False,False,False,0.8653342487476012,PC2,-0.8653342487476012,-0.8114769880261002,0.062238679214937635,0.9160151802728729,0.0031665463574082585,False,0.0,0.0,0.004634160548448563,1.0718254998209886e-05,0.04074569791555405,-0.7975796461105347,-0.8710607290267944,-0.6655462980270386,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,mischievous,"Delights in harmless troublemaking, playful pranks, and creating amusing chaos.",-0.712071535004648,0.6083131689322446,0.0958646580004827,-0.09124573416292447,-0.0997894687617866,0.052295655564917554,0.052295655564917554,0.052295655564917554,0.0027348355909644923,-0.11337410922939328,0.3876612769157077,0.5743130028380854,0.754,20260918,2000,False,False,False,0.712071535004648,PC1,-0.712071535004648,-0.6597758794397305,0.07344157573238227,0.90729937278347,0.0030142593205750735,False,0.0,0.0,0.0039889877662062645,9.99494113784749e-06,0.03447974473237991,-0.6510633230209351,-0.7365319132804871,-0.5227869153022766,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,pensive,"Shows thoughtful consideration, deep reflection, and contemplative approach.",-0.2729734472506424,-0.8339084579178829,0.1637360547914499,0.35100109920181055,-0.15959521357647619,0.051382325241180395,0.051382325241180395,0.051382325241180395,0.002640143347190444,0.13964109517901965,0.3960153718902653,0.583090118120636,0.7345,20260918,2000,False,False,False,0.8339084579178829,PC2,-0.8339084579178829,-0.7825261326767026,0.061616265854255364,0.94803986191414,0.0027848442383634187,False,0.0,0.0,0.00510190986096859,1.5504483599215746e-05,0.04768054187297821,-0.7629082798957825,-0.8470087051391602,-0.6124841570854187,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,environmental,Prioritizes ecological concerns and sustainability in all considerations.,-0.4416799062892847,-0.6037082576164069,-0.3071363982041068,0.2497119575602175,-0.26447375370475046,0.05014502861265584,0.05014502861265584,0.05014502861265584,0.0025145238945640724,0.06370041256743891,0.407503622703801,0.5963467649323918,0.807,20260918,2000,False,False,False,0.6037082576164069,PC2,-0.6037082576164069,-0.5535632290037511,0.08306169077534423,0.7886945190775418,0.0031882101799123224,False,0.0,0.0,0.004102383740246296,6.518797363241902e-06,0.03481214493513107,-0.5440084934234619,-0.6356585025787354,-0.41325441002845764,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,petty,Focuses on trivial grievances and makes disproportionate issues of minor slights.,-0.7760600605916381,0.5437578101150953,0.23134524318630834,-0.10849297795836386,-0.09264024320391975,0.049010821967814554,0.049010821967814554,0.049010821967814554,0.0024020606699608135,-0.09111220103286113,0.41820628242925884,0.608300047169831,0.7285,20260918,2000,False,False,False,0.7760600605916381,PC1,-0.7760600605916381,-0.7270492386238235,0.06315338780667389,0.9742173968487096,0.0024656310570214954,False,0.0,0.0,0.004077317658811808,9.015320756589063e-06,0.033251844346523285,-0.7111709117889404,-0.7977489233016968,-0.585145115852356,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,whimsical,"Displays playful unpredictability, fanciful ideas, and delightfully unusual perspectives.",-0.9122865553661413,0.2635613071228176,-0.03874793817965922,-0.00996050792800795,-0.14255319146733847,0.04470710459398965,0.04470710459398965,0.04470710459398965,0.00199872520117793,-0.05030149158997144,0.46028615248125987,0.6498157446794257,0.7365,20260918,2000,False,False,False,0.9122865553661413,PC1,-0.9122865553661413,-0.8675794507721517,0.04900555020899841,0.925652073744168,0.002159261841323696,False,0.0,0.0,0.0033759030047804117,6.723955266352277e-06,0.030158236622810364,-0.8569390773773193,-0.9159722328186035,-0.7335451245307922,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,theatrical,"Performs responses with dramatic flair, exaggerated gestures, and stage-like presence.",-0.9484853488976829,0.012182734959586886,0.09630221185818047,0.08528020063053159,-0.06595540592535755,0.044236632856512026,0.044236632856512026,0.044236632856512026,0.001956879686481839,-0.02239404518046219,0.4650248302725036,0.6504225489014458,0.7455,20260918,2000,False,False,False,0.9484853488976829,PC1,-0.9484853488976829,-0.9042487160411709,0.046639236871632496,0.9226266999902769,0.002120987487683222,False,0.0,0.0,0.003368259873241186,6.802355528634507e-06,0.028924688696861267,-0.8919310569763184,-0.9498113989830017,-0.7799209356307983,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,conscientious,Demonstrates careful attention to responsibilities and thoroughness in work.,0.44065166519423227,-0.8557765243533281,0.10415138729890254,0.1650387327488782,0.049405263113237806,0.04209226550005098,0.04209226550005098,0.04209226550005098,0.0017717588149267817,0.24307146360462767,0.4869613430017378,0.6701318797927845,0.6915,20260918,2000,False,False,False,0.8557765243533281,PC2,-0.8557765243533281,-0.8136842588532771,0.04918604834580875,0.9688252832945687,0.001828770208083105,False,0.0,0.0,0.004644202068448067,7.898202056821901e-06,0.042835697531700134,-0.7846540808677673,-0.8668808937072754,-0.6346204280853271,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,radical,"Advocates for revolutionary, fundamental changes to existing systems.",-0.7658341313877871,0.18715829890264277,0.36062435778617663,0.11884267990066472,-0.11025753703103629,0.04075409559757034,0.04075409559757034,0.04075409559757034,0.001660896307975902,-0.02794552955771617,0.5009272537930801,0.6765204978123818,0.714,20260918,2000,False,False,False,0.7658341313877871,PC1,-0.7658341313877871,-0.7250800357902167,0.05321530332386574,0.7795212764214079,0.002130661930872076,False,0.0,0.0,0.003656863234937191,4.272519618098158e-06,0.03395424783229828,-0.7143354415893555,-0.7936279773712158,-0.5797078013420105,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,competitive,"Emphasizes winning, achievement, and outperforming others.",-0.7223697839810966,0.3012546991526731,0.5276051867868223,0.010866796345633993,0.2051678768120952,0.040251396351993075,0.040251396351993075,0.040251396351993075,0.0016201749082852416,-0.027079426444707313,0.506227734165302,0.6765204978123818,0.696,20260918,2000,False,False,False,0.7223697839810966,PC1,-0.7223697839810966,-0.6821183876291036,0.05572131786875293,0.9347718515415073,0.001733230312416291,False,0.0,0.0,0.003237842582166195,1.0395335266366601e-05,0.032773662358522415,-0.664825439453125,-0.7458202838897705,-0.5390037298202515,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,calculating,Strategically plans communications for maximum effect and desired outcomes.,0.4585209774259257,-0.7957428681593923,0.2521776769090273,0.11923928378767926,0.010787150988692089,0.04024505434716491,0.04024505434716491,0.04024505434716491,0.0016196643994062572,0.19584085860188682,0.5062947914093794,0.6765204978123818,0.668,20260918,2000,False,False,False,0.7957428681593923,PC2,-0.7957428681593923,-0.7554978138122275,0.050575450886860565,0.922995813521454,0.0017547906238348393,False,0.0,0.0,0.005188615061342716,9.792574928724207e-06,0.0508771575987339,-0.719588041305542,-0.8121551275253296,-0.566005289554596,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC6,positive,pedantic,Overly concerned with minor details and formal rules of knowledge.,0.05892932976695471,-0.6950494089108363,0.5748108637775389,-0.21831811420856284,0.1062438839158497,0.04014150073897223,0.04014150073897223,0.04014150073897223,0.001611340081576908,0.10692997893886502,0.5073903733592864,0.6765204978123818,0.699,20260918,2000,False,False,False,0.6950494089108363,PC2,-0.6950494089108363,-0.6549079081718641,0.057753449214315834,0.8775357777934505,0.0018362101265302214,False,0.0,0.0,0.003844370599836111,9.775507351150736e-06,0.03709091618657112,-0.6298182606697083,-0.7223904728889465,-0.48859691619873047,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
